Date,FVJ,FMG,철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton,Bloomberg(DJ-UBS) Commodity Index1991=100,Bloomberg Commodity Total Return1991=100,Rogers International Commodities Index Metals1998.07.31=1000,전기동 [LME] 현물USD/ton,니켈 [LME] 현물USD/ton,알루미늄 [LME] 현물USD/ton,납 [LME] 현물USD/ton,BHP,RIO
2009-06-05,1.77,2.876,68.30600000000001,127.3808,255.406,1742.402,4969.9,14290.0,1461.5,1620.0,58.83400120000001,48.2139992
2009-06-12,2.2525000000000004,3.8,72.244,128.4658,257.586,1799.6420000000003,5133.9,15081.0,1618.2,1726.8,60.246,50.4324998
2009-06-19,2.135,3.7699999999999996,74.936,125.833,252.31599999999997,1739.196,4989.6,14922.0,1596.2,1671.8,56.0239998,43.579499
2009-06-26,2.1933333333333334,3.7939999999999996,76.054,123.1742,246.994,1729.784,4929.3,15175.0,1602.1,1661.2,54.3519998,40.2399994
2009-07-03,2.06,3.6759999999999997,76.898,122.994,246.64,1743.2549999999999,5046.5,16001.0,1609.8,1706.5,54.802501,40.9556245
2009-07-10,1.85,3.4539999999999997,79.854,115.2776,231.17800000000003,1674.4560000000001,4876.4,15266.0,1560.9,1636.2,50.259999799999996,33.693999
2009-07-17,2.23,3.768,81.828,117.16219999999998,234.96599999999998,1712.7540000000001,5107.4,15485.0,1605.5,1590.3,54.9660004,34.316001400000005
2009-07-24,2.4966666666666666,4.306,87.046,122.1104,244.898,1808.5939999999998,5422.4,16187.0,1722.8,1693.9,60.25,38.8065002
2009-07-31,2.5949999999999998,4.334,91.612,123.266,247.22400000000002,1848.0260000000003,5577.5,16948.0,1820.0,1782.5,61.7420006,40.0249998
2009-08-07,2.62,4.378,99.00199999999998,131.31459999999998,263.378,1987.1299999999999,6004.0,19316.0,1964.8,1897.2,65.1880006,42.803500400000004
2009-08-14,2.4699999999999998,4.324,102.196,129.4756,259.696,1976.72,6233.4,20349.0,1979.1,1856.5,63.12999979999999,39.370999600000005
2009-08-21,2.61,4.49,94.75399999999999,126.41479999999999,253.56799999999998,1930.432,6083.2,19346.0,1923.9,1813.3,61.7780006,38.4794998
2009-08-28,2.74,4.49,85.642,127.35259999999998,255.454,1974.33,6340.6,19556.0,1867.2,2033.4,63.4259996,39.8314994
2009-09-04,2.41,4.226000000000001,76.9975,123.8656,248.47199999999998,1995.288,6220.125,18171.25,1816.25,2152.75,61.8239996,38.7330002
2009-09-11,,4.209999999999999,76.148,125.1175,250.99,2042.1,6354.7,17788.0,1845.2,2306.1,65.70499975,42.596874
2009-09-18,,4.146000000000001,79.578,127.33600000000001,255.44400000000002,2044.5900000000001,6230.0,17059.0,1858.5,2158.2,67.367999,44.605001200000004
2009-09-25,2.4699999999999998,4.15,83.404,125.1462,251.06,2021.5279999999998,6110.2,17347.0,1834.9,2191.5,65.2899992,43.4394998
2009-10-02,2.1500000000000004,3.7880000000000003,85.298,125.0438,250.856,1999.0580000000002,5984.1,17099.0,1807.3,2177.4,64.6220002,41.890499
2009-10-09,,3.65,85.244,127.97200000000001,256.738,2051.4440000000004,6093.1,18249.0,1814.4,2171.2,67.2040008,44.1019996
2009-10-16,2.4450000000000003,4.008,85.192,132.5882,266.002,2091.2619999999997,6189.5,18464.0,1875.3,2210.6,70.5239988,47.116000400000004
2009-10-23,,4.008000000000001,86.792,137.31459999999998,275.49,2152.61,6451.1,19155.0,1909.9,2313.6,73.39000059999998,49.07
2009-10-30,,3.8480000000000003,88.772,133.66539999999998,268.17,2124.224,6542.6,18695.0,1937.3,2308.6,68.6880004,45.80949939999999
2009-11-06,,3.7299999999999995,92.382,133.5538,267.95,2128.716,6499.8,17951.0,1880.9,2292.5,67.2059996,46.95600040000001
2009-11-13,2.43,4.022,97.364,132.5514,265.942,2137.928,6522.1,16769.0,1914.8,2268.1,72.1260012,51.62049939999999
2009-11-20,,4.26,101.28999999999999,135.6466,272.156,2228.8540000000003,6775.9,16804.0,1991.8,2334.1,75.11000240000001,54.415000199999994
2009-11-27,,4.156000000000001,102.328,135.4505,271.765,2239.3975,6876.8,16633.0,1998.1,2344.1,75.385002,52.40874975
2009-12-04,2.66,4.294,98.576,136.32459999999998,273.52200000000005,2293.818,6991.3,16136.0,2074.8,2367.2,76.5699998,52.6894996
2009-12-11,,4.2059999999999995,99.324,133.126,267.10800000000006,2242.03,6899.4,16188.0,2147.6,2275.6,73.5939988,50.998501000000005
2009-12-18,2.65,4.336,103.98999999999998,135.2888,271.448,2268.156,6881.6,16937.0,2228.0,2319.9,73.8980028,51.459500000000006
2009-12-25,2.685,4.364999999999999,106.78,136.281,273.4425,2278.1775,6926.75,17952.5,2211.25,2304.5,74.23999800000001,52.44000075
2010-01-01,,4.386666666666667,109.73500000000001,139.58575,280.0775,2324.0325,7287.333333333333,18770.0,2230.6666666666665,2385.8333333333335,76.42,53.95875
2010-01-08,3.05,4.904,122.018,142.93980000000002,286.81,2408.892,7505.5,18660.0,2268.8,2517.7,80.3,57.902999799999996
2010-01-15,3.325,5.254,126.498,139.7436,280.406,2404.67,7472.1,18095.0,2281.3,2463.3,80.16800079999999,58.436
2010-01-22,3.07,5.08,124.93199999999999,136.33100000000002,273.5575,2353.5725,7396.4,18705.0,2241.8,2355.5,76.77750025,55.54312425
2010-01-29,2.905,4.625,119.99600000000001,131.7494,264.36600000000004,2245.308,7171.0,18297.0,2148.7,2137.0,72.1460008,50.4495002
2010-02-05,2.9002000000000003,4.67,121.97999999999999,129.9478,260.754,2149.1459999999997,6641.2,17963.0,2041.8,2027.2,71.2980012,50.5509994
2010-02-12,2.9486,4.6979999999999995,124.122,129.97660000000002,260.82,2141.29,6572.6,17742.0,2003.2,2026.3,70.6460008,49.8254996
2010-02-19,3.2286,4.98,125.48999999999998,134.32425,269.54749999999996,2284.7225000000003,7035.9,19839.0,2065.6,2227.1,74.709999,53.51124949999999
2010-02-26,3.0764000000000005,4.752,129.948,133.0888,267.07599999999996,2253.008,7143.0,20360.0,2085.1,2214.1,73.51399980000001,52.065500799999995
2010-03-05,3.1521999999999997,4.782,131.17999999999998,134.36539999999997,269.642,2328.346,7425.9,22161.0,2149.1,2175.4,76.5380006,54.3800012
2010-03-12,3.2421999999999995,4.878000000000001,130.286,133.4388,267.79,2348.9300000000003,7463.0,21923.0,2213.7,2244.2,78.8439988,56.05550000000001
2010-03-19,3.2708,4.872,137.478,132.8804,266.678,2350.0679999999998,7419.3,22075.0,2228.2,2211.5,78.764,56.4020004
2010-03-26,3.2322,4.786,145.542,130.79299999999998,262.49399999999997,2311.374,7370.6,22543.0,2198.8,2078.5,78.7339994,57.31699960000001
2010-04-02,3.29175,4.9125000000000005,152.476,132.68875,266.3075,2402.285,7783.0,24643.75,2277.625,2148.125,81.189999,59.635000500000004
2010-04-09,3.4405,5.0225,159.23000000000002,134.8598,270.67400000000004,2466.654,7887.5,24687.5,2326.125,2248.875,81.9240008,60.96400080000001
2010-04-16,3.5914,5.3100000000000005,170.06199999999998,135.6858,272.344,2501.3579999999997,7893.0,26263.0,2408.2,2322.4,81.3440002,60.3594998
2010-04-23,3.5020000000000002,5.117999999999999,178.578,134.83120000000002,270.63399999999996,2466.98,7686.0,26788.0,2321.7,2255.1,78.6160004,58.083499999999994
2010-04-30,3.2878,4.76,175.18800000000002,134.246,269.468,2419.21,7515.1,26227.0,2210.1,2246.3,75.45599960000001,54.5724998
2010-05-07,2.883,4.228,173.81,130.85820000000004,262.674,2312.882,6948.375,23012.5,2093.875,2008.875,67.9780012,47.101999600000006
2010-05-14,3.0118,4.279999999999999,169.41600000000003,130.1284,261.218,2328.572,7019.7,22584.0,2086.1,2010.3,68.43399959999999,48.7340002
2010-05-21,2.6444,3.85,155.226,124.258,249.44400000000005,2186.2159999999994,6586.2,21166.0,1984.7,1764.6,62.8499992,43.278
2010-05-28,2.5679999999999996,3.8259999999999996,139.404,124.57060000000001,250.07800000000003,2204.9980000000005,6818.6,21471.0,2008.1,1772.2,63.411998600000004,44.3360008
2010-06-04,2.8124000000000002,4.101999999999999,140.744,123.64574999999999,248.22500000000002,2124.0325000000003,6597.625,19472.5,1943.375,1680.5,62.739999749999996,45.42500025
2010-06-11,2.77,3.9560000000000004,144.558,123.60140000000001,248.14600000000002,2089.432,6259.5,18638.0,1885.8,1621.5,62.465999800000006,45.682
2010-06-18,2.9267999999999996,4.2725,143.012,128.3992,257.784,2165.868,6524.7,19676.0,1951.9,1696.3,67.20400099999999,49.2380014
2010-06-25,3.114,4.4799999999999995,141.48200000000003,127.72940000000001,256.444,2181.8759999999997,6554.6,19503.0,1929.2,1783.3,68.630002,49.883999599999996
2010-07-02,2.8665999999999996,4.186,135.542,125.2544,251.48200000000003,2140.746,6536.9,19568.0,1948.7,1737.6,63.4399994,45.2019996
2010-07-09,2.8237999999999994,4.234,124.172,125.78349999999999,252.54749999999999,2155.54,6565.9,19015.0,1952.0,1770.9,66.107499,46.98250025
2010-07-16,2.8856,4.267999999999999,116.97,127.32759999999999,255.66,2154.728,6645.4,19312.0,1983.6,1795.5,66.73999939999999,46.979999400000004
2010-07-23,2.7312000000000003,4.104,120.80600000000001,128.53979999999999,258.09799999999996,2180.6459999999997,6745.3,19393.0,1973.6,1836.4,69.20800019999999,49.3560006
2010-07-30,2.917,4.318,132.91,130.91140000000001,262.87,2255.6539999999995,7121.6,20504.0,2067.0,1994.2,72.0920014,52.2099996
2010-08-06,3.0126000000000004,4.4,138.988,136.01860000000002,273.134,2358.526,7376.3,21703.0,2203.0,2160.3,75.1060012,54.8019996
2010-08-13,3.0454,4.492000000000001,143.394,133.2942,267.672,2314.996,7246.8,21780.0,2154.3,2082.4,72.5520004,52.30999979999999
2010-08-20,3.1380000000000003,4.602,146.522,132.29340000000002,265.66999999999996,2318.8759999999997,7304.3,21730.0,2108.2,2083.2,69.0240002,51.999999200000005
2010-08-27,3.1012,4.5120000000000005,144.484,130.1688,261.408,2285.052,7194.1,20581.0,2021.7,1988.0,66.2460006,49.291999600000004
2010-09-03,3.3202,4.8,141.18,132.79620000000003,266.69399999999996,2358.928,7538.25,21271.25,2084.375,2091.625,68.8279998,52.545999800000004
2010-09-10,3.4454000000000002,4.896,139.45800000000003,135.37675000000002,271.885,2395.3450000000003,7571.5,22280.0,2109.0,2153.8,70.17,53.76000025
2010-09-17,3.501,4.944,137.21800000000002,137.65679999999998,276.47400000000005,2434.9360000000006,7633.6,23156.0,2123.0,2194.3,73.13600000000001,55.87800059999999
2010-09-24,3.4842,4.94,136.11999999999998,138.45319999999998,278.078,2482.126,7784.7,22805.0,2201.0,2189.6,74.39399879999999,57.04200060000001
2010-10-01,3.6129999999999995,5.188,138.95800000000003,139.82319999999999,280.84000000000003,2544.0560000000005,7994.6,23270.0,2291.8,2257.0,76.648001,59.183999799999995
2010-10-08,3.8068,5.470000000000001,140.812,141.0346,283.28,2606.078,8158.5,24281.0,2333.2,2262.8,79.2019974,61.2019996
2010-10-15,4.4086,6.268,147.95600000000002,146.11419999999998,293.492,2670.154,8355.2,24267.0,2387.3,2346.5,81.6880006,63.993999599999995
2010-10-22,4.3716,6.286,148.55,145.0564,291.372,2658.254,8320.2,23554.0,2340.9,2420.0,80.8100006,64.1380012
2010-10-29,4.4494,6.366,146.668,146.6974,294.678,2676.764,8371.2,23134.0,2325.2,2510.0,82.2259994,65.44600080000001
2010-11-05,4.6192,6.546000000000001,149.152,149.8432,301.002,2717.596,8471.4,23724.0,2407.1,2488.7,87.53399959999999,67.99399880000001
2010-11-12,4.9152000000000005,6.7620000000000005,154.948,153.07780000000002,307.506,2788.874,8777.1,24146.0,2430.3,2548.0,89.30399919999999,70.57600099999999
2010-11-19,4.8225999999999996,6.708,157.08999999999997,145.35780000000003,292.006,2617.1040000000003,8402.7,21876.0,2285.5,2315.8,86.3,67.6020018
2010-11-26,4.684399999999999,6.55,160.36399999999998,145.89149999999998,293.08500000000004,2601.7625,8277.4,21985.0,2242.0,2212.1,84.59,66.18249899999999
2010-12-03,4.6748,6.428,162.148,149.9602,301.27,2670.8540000000003,8540.0,23167.0,2288.6,2270.5,85.51000059999998,66.8259994
2010-12-10,4.804,6.539999999999999,163.85,153.85399999999998,309.102,2739.878,8968.7,23738.0,2313.2,2370.8,88.906001,70.1919984
2010-12-17,4.9532,6.739999999999999,167.368,154.95319999999998,311.318,2764.284,9144.7,24440.0,2307.6,2402.0,89.977998,69.9859984
2010-12-24,5.0745000000000005,6.747999999999999,167.73200000000003,158.09725,317.6425,2808.0,9347.1,24321.0,2394.5,2447.8,91.07250225000001,70.29000075
2010-12-31,5.07575,6.683333333333334,167.45600000000002,160.4762,322.43199999999996,2852.728,9594.833333333334,24451.666666666668,2449.1666666666665,2560.3333333333335,92.29000079999999,70.6880006
2011-01-07,4.901200000000001,6.5075,168.91000000000003,159.99060000000003,321.46999999999997,2878.19,9551.25,24761.25,2470.0,2631.25,90.41799919999998,70.0639998
2011-01-14,4.956,6.686,173.244,161.0474,323.60200000000003,2882.782,9541.2,24980.0,2474.4,2657.0,90.0599992,70.5699998
2011-01-21,4.989,6.862,180.38,161.69625,324.91499999999996,2842.4300000000003,9637.6,26020.0,2418.4,2628.6,89.59749975000001,69.59749975
2011-01-28,4.751,6.58,183.75,160.0454,321.60600000000005,2803.2599999999998,9459.0,26361.0,2392.8,2500.8,89.1179994,69.7859986
2011-02-04,4.752,6.542,183.406,164.43059999999997,330.428,2933.3360000000002,9888.4,27660.0,2515.1,2617.8,92.4800004,72.1279996
2011-02-11,4.907,6.7,184.97,163.033,327.628,2965.25,9974.3,28133.0,2518.3,2563.7,94.34000080000001,74.8679976
2011-02-18,5.0440000000000005,6.876,190.53799999999998,162.4728,326.514,2992.8679999999995,9957.1,28544.0,2485.4,2620.8,93.9639998,73.56800080000001
2011-02-25,4.777,6.555,185.888,163.25825,328.09999999999997,2976.35,9623.1,28319.0,2504.1,2552.6,92.535002,68.89999975
2011-03-04,4.7336,6.539999999999999,178.898,167.708,337.048,3045.6519999999996,9889.2,28799.0,2567.1,2584.7,94.8159988,70.5940004
2011-03-11,4.4548,6.236,171.734,166.0646,333.7579999999999,2956.938,9422.8,26777.0,2543.6,2531.4,91.7859984,66.1300004
2011-03-18,3.9964,5.755,164.06,161.237,324.062,2918.234,9301.0,25715.0,2485.1,2600.3,87.3579972,64.276001
2011-03-25,4.282,6.0200000000000005,165.278,167.399,336.45,3016.6540000000005,9616.7,26779.0,2578.0,2708.1,90.0499984,67.4519974
2011-04-01,4.5854,6.372,169.968,167.8648,337.394,3015.596,9450.0,26143.0,2592.4,2699.9,94.0979996,70.53399979999999
2011-04-08,4.789,6.676,175.796,171.764,345.236,3088.318,9533.4,26249.0,2632.3,2843.2,99.268001,72.8539992
2011-04-15,4.6982,6.581999999999999,181.378,170.41320000000002,342.526,3091.8100000000004,9564.8,26726.0,2635.8,2810.3,100.68200060000001,72.0440004
2011-04-22,4.6085,6.352500000000001,179.13500000000002,171.88925,345.495,3100.9425,9424.25,26072.5,2691.25,2662.25,99.93750175,71.0249975
2011-04-29,4.62625,6.330000000000001,179.74,173.9514,349.64400000000006,3130.864,9391.5,26400.0,2744.3333333333335,2564.5,101.43000040000001,72.972
2011-05-06,4.409000000000001,6.0840000000000005,182.16,167.1632,336.004,3013.906,8999.375,25647.5,2696.125,2434.5,96.7260012,69.1000002
2011-05-13,4.702600000000001,6.346,179.564,161.3082,324.23999999999995,2907.796,8797.5,24541.0,2627.5,2351.2,95.1740006,68.090001
2011-05-20,4.6678,6.34,176.862,160.84459999999999,323.308,2882.788,8891.7,24134.0,2525.2,2377.7,93.79799940000001,67.3139998
2011-05-27,4.6776,6.318,172.772,162.9794,327.6,2925.8779999999997,8974.6,23016.0,2529.3,2498.4,92.5440002,67.5880004
2011-06-03,4.7224,6.506,170.58,165.772,333.2175,2969.26,9112.25,22996.25,2635.875,2489.25,93.35999849999999,68.71750075
2011-06-10,4.5662,6.322,171.484,165.7058,333.088,2975.112,9022.3,22608.0,2633.5,2530.0,91.29999679999999,67.79599900000001
2011-06-17,4.5274,6.159999999999999,173.534,161.6302,324.9,2915.488,9033.0,22075.0,2549.7,2507.6,89.64399999999999,66.5299988
2011-06-24,4.426599999999999,6.086,170.36999999999998,158.0152,317.63599999999997,2895.0119999999997,9005.1,21819.0,2492.3,2470.0,89.18399980000001,67.69000079999999
2011-07-01,4.4926,6.194,167.18400000000003,157.1806,315.9599999999999,2913.536,9175.6,22713.0,2486.6,2588.6,92.6619994,70.9879992
2011-07-08,4.7446,6.458,169.842,160.02075,321.66999999999996,3004.2599999999998,9499.7,23370.0,2507.5,2675.3,95.62249949999999,72.69999874999999
2011-07-15,4.7592,6.396,172.59599999999995,162.90939999999998,327.47799999999995,3011.722,9595.2,23620.0,2454.7,2678.5,92.57800140000002,70.4279998
2011-07-22,4.8098,6.498,173.754,164.4862,330.65,3079.168,9703.1,23882.0,2492.7,2713.2,92.7400008,71.19599919999999
2011-07-29,4.8824000000000005,6.502000000000001,175.26399999999998,164.46359999999999,330.604,3119.266,9721.8,24176.0,2598.3,2672.6,92.97600080000001,71.5520018
2011-08-05,4.6078,6.137499999999999,177.234,160.2354,322.11199999999997,3017.722,9529.7,24029.0,2515.9,2520.3,84.872,64.8539986
2011-08-12,4.109,5.788,176.936,154.9982,311.592,2886.6180000000004,8879.3,21793.0,2390.2,2329.8,77.4079986,57.145999999999994
2011-08-19,4.298399999999999,6.0600000000000005,176.96999999999997,158.5142,318.65999999999997,2937.754,8807.7,21542.0,2342.5,2352.4,81.1660004,59.532000000000004
2011-08-26,4.1128,5.752,178.39800000000002,159.8738,321.394,2948.892,8900.0,21033.0,2326.4,2367.8,80.228,57.5459992
2011-09-02,4.4266,6.040000000000001,179.67800000000003,162.941,327.562,3019.656,9119.125,21801.25,2391.25,2534.5,84.04799940000001,60.3679992
2011-09-09,4.4643999999999995,6.122000000000001,180.58,161.71025,325.09000000000003,2985.5775,8954.1,21167.0,2354.8,2435.7,80.2249985,57.9574995
2011-09-16,4.4596,5.959999999999999,177.952,159.073,319.79,2918.25,8722.7,21332.0,2337.6,2414.1,77.93600020000001,56.931999999999995
2011-09-23,4.059799999999999,5.584,175.704,150.8512,303.26000000000005,2745.7560000000003,8022.8,20065.0,2255.1,2225.6,71.79199820000001,50.7259996
2011-09-30,3.2658,4.58,170.56799999999998,143.5462,288.576,2523.122,7255.4,18492.0,2197.6,2022.1,68.564,46.7279998
2011-10-07,3.0888,4.4399999999999995,169.198,140.731,282.918,2491.5440000000003,6957.2,18471.0,2146.4,1959.6,68.8220002,45.6719994
2011-10-14,3.5111999999999997,4.8839999999999995,162.934,146.01280000000003,293.538,2578.906,7355.4,18796.0,2184.5,1989.2,75.8240004,52.0919988
2011-10-21,3.364,4.566,148.984,145.4732,292.45200000000006,2498.056,7224.2,18621.0,2154.1,1883.8,74.247998,49.6619988
2011-10-28,3.5216000000000003,4.7620000000000005,128.44599999999997,149.098,299.73999999999995,2636.032,7742.6,19590.0,2200.9,1955.3,80.13800039999998,55.2360006
2011-11-04,3.5534,4.8725000000000005,121.076,148.6542,298.85,2631.77,7849.5,18733.0,2127.3,1994.2,77.8199998,54.3620002
2011-11-11,3.582,4.901999999999999,131.17,149.2286,300.00600000000003,2625.006,7635.0,18332.0,2109.5,1961.7,77.6740006,55.571999399999996
2011-11-18,3.5296000000000007,4.868,143.682,147.17340000000002,296.07800000000003,2598.888,7607.9,17853.0,2105.9,1985.3,74.01600039999998,53.22600000000001
2011-11-25,3.3332,4.69,142.18200000000002,142.89625,287.275,2504.0200000000004,7268.6,17370.0,2023.4,1978.3,68.11000075,47.459998999999996
2011-12-02,3.5060000000000002,4.71,134.698,145.1546,291.8179999999999,2577.81,7585.1,17133.0,2043.6,2030.6,72.7600006,50.996
2011-12-09,3.5956,4.822,139.696,144.48399999999998,290.47,2596.768,7804.2,18125.0,2087.2,2090.4,75.3700012,51.868000200000004
2011-12-16,3.478,4.646000000000001,136.12199999999999,138.4424,278.326,2452.91,7430.3,18082.0,2001.9,2028.4,70.3000016,47.764001
2011-12-23,3.3868,4.45,134.23399999999998,139.8992,281.256,2439.6259999999997,7411.9,18592.0,1965.7,1949.1,70.2000018,48.535999
2011-12-30,3.3280000000000003,4.293333333333333,137.13400000000001,140.87075,283.2075,2420.1575000000003,7476.0,18200.0,1972.3333333333333,1958.5,70.174999,48.50249974999999
2012-01-06,3.48575,4.495,139.08599999999998,143.3845,288.2625,2474.4625,7574.75,18601.25,2020.375,2007.125,73.84499925,51.90750125
2012-01-13,3.6704,4.626,141.468,142.5162,286.52000000000004,2534.932,7749.0,19369.0,2120.3,1982.8,74.786,53.390000199999996
2012-01-20,3.9577999999999998,4.944,140.154,141.36450000000002,284.205,2639.7324999999996,8188.6,19609.0,2166.5,2077.8,77.81750124999999,57.11499975
2012-01-27,3.9244,4.96,139.18200000000002,145.1986,291.916,2742.6760000000004,8408.2,20889.0,2208.7,2231.0,79.53200079999999,59.23000040000001
2012-02-03,4.0542,5.0280000000000005,141.92199999999997,144.7058,290.92600000000004,2754.38,8379.0,21015.0,2209.5,2206.0,80.476001,61.469999800000004
2012-02-10,4.2863999999999995,5.336,144.04,145.8418,293.21400000000006,2770.4339999999997,8499.2,21327.0,2207.2,2158.5,80.1960006,61.064
2012-02-17,4.4078,5.4479999999999995,139.108,145.175,291.87600000000003,2690.42,8378.4,20205.0,2157.9,2053.2,76.8580004,58.4840006
2012-02-24,4.339799999999999,5.47,137.654,148.4875,298.5425,2730.1,8359.8,19919.0,2200.0,2084.5,77.772501,58.067500249999995
2012-03-02,4.3936,5.518,142.532,148.41199999999998,298.392,2791.62,8564.8,19818.0,2292.2,2183.4,77.392,57.733999600000004
2012-03-09,4.3944,5.5280000000000005,143.30599999999998,144.73399999999998,291.002,2692.452,8375.8,18905.0,2194.8,2081.7,73.4740004,53.883999800000005
2012-03-16,4.6240000000000006,5.85,145.10399999999998,145.46,292.46999999999997,2711.454,8502.1,19199.0,2193.7,2103.6,74.2600006,55.445999799999996
2012-03-23,4.7052000000000005,6.008,144.55,144.43400000000003,290.41,2653.734,8440.6,18636.0,2176.5,2031.7,72.59400020000001,54.652001399999996
2012-03-30,4.529999999999999,5.8839999999999995,146.85,142.508,286.54799999999994,2632.934,8463.5,17755.0,2122.8,1995.3,71.7300004,54.1300002
2012-04-06,4.58425,5.9425,147.49200000000002,142.308,286.47749999999996,2627.16,8468.125,18001.25,2071.5,2015.0,71.39249975,55.46000025
2012-04-13,4.49925,5.77,148.73200000000003,140.196,281.908,2592.36,8180.375,18133.75,2050.625,2052.75,70.101999,54.12800080000001
2012-04-20,4.6108,5.914,148.406,137.91799999999998,277.332,2568.8239999999996,8081.1,17755.0,2029.4,2056.2,72.37800000000001,56.329999799999996
2012-04-27,4.4348,5.76,146.76799999999997,139.00799999999998,279.53,2581.142,8280.8,17780.0,2038.1,2098.0,73.08800040000001,55.9479996
2012-05-04,4.351500000000001,5.62,146.318,139.51,280.538,2593.1140000000005,8414.5,17508.0,2057.0,2126.9,73.9920012,54.9779992
2012-05-11,4.0676000000000005,5.352,141.94,136.05,273.59000000000003,2516.0340000000006,8149.625,17148.75,2002.125,2057.375,69.94800120000001,50.93399960000001
2012-05-18,3.7845,4.97,134.89000000000001,134.474,270.422,2434.118,7809.5,16986.0,1991.9,1979.2,64.737999,45.9199998
2012-05-25,3.522,4.576,131.726,133.506,268.48,2420.1279999999997,7712.4,16916.0,1984.8,1934.3,63.1600004,44.955999799999994
